Sample,Control,Organ,Tree,Height,Age,SampleTime,Plate,X,Y,Z,CanopyLevel
P2_F_10,No,Needle,T6,15,A2,S1,P2,559483,4895722,437.7799988,Low
P2_G_10,No,Needle,T6,15,A3,S1,P2,559483,4895722,437.7799988,Low
P2_H_10,No,Needle,T6,15,A4,S1,P2,559483,4895722,437.7799988,Low
P2_A_11,No,Needle,T6,19.5,A1,S1,P2,559483,4895722,437.7799988,Low
P2_B_11,No,Needle,T6,19.5,A2,S1,P2,559483,4895722,437.7799988,Low
P2_C_11,No,Needle,T6,19.5,A3,S1,P2,559483,4895722,437.7799988,Low
P2_D_11,No,Needle,T6,19.5,A4,S1,P2,559483,4895722,437.7799988,Low
P2_E_11,No,Needle,T6,25,A1,S1,P2,559483,4895722,437.7799988,Low
P2_F_11,No,Needle,T6,25,A2,S1,P2,559483,4895722,437.7799988,Low
P2_G_11,No,Needle,T6,25,A3,S1,P2,559483,4895722,437.7799988,Low
P2_H_11,No,Needle,T6,25,A4,S1,P2,559483,4895722,437.7799988,Low
P2_A_12,No,Needle,T6,27.5,A1,S1,P2,559483,4895722,437.7799988,Low
P2_B_12,No,Needle,T6,27.5,A2,S1,P2,559483,4895722,437.7799988,Low
P2_C_12,No,Needle,T6,27.5,A3,S1,P2,559483,4895722,437.7799988,Low
P2_D_12,No,Needle,T6,27.5,A4,S1,P2,559483,4895722,437.7799988,Low
P2_E_12,No,Needle,T6,30,A1,S1,P2,559483,4895722,437.7799988,Low
P2_F_12,No,Needle,T6,30,A2,S1,P2,559483,4895722,437.7799988,Low
P2_G_12,No,Needle,T6,30,A3,S1,P2,559483,4895722,437.7799988,Low
P2_H_12,No,Needle,T6,30,A4,S1,P2,559483,4895722,437.7799988,Low
P3_A_1,No,Needle,T6,32.5,A1,S1,P3,559483,4895722,437.7799988,Mid
P3_B_1,No,Needle,T6,32.5,A2,S1,P3,559483,4895722,437.7799988,Mid
P3_C_1,No,Needle,T6,32.5,A3,S1,P3,559483,4895722,437.7799988,Mid
P3_D_1,No,Needle,T6,32.5,A4,S1,P3,559483,4895722,437.7799988,Mid
P3_E_1,No,Needle,T6,35,A1,S1,P3,559483,4895722,437.7799988,Mid
P3_F_1,No,Needle,T6,35,A2,S1,P3,559483,4895722,437.7799988,Mid
P3_G_1,No,Needle,T6,35,A3,S1,P3,559483,4895722,437.7799988,Mid
P3_H_1,No,Needle,T6,35,A4,S1,P3,559483,4895722,437.7799988,Mid
P3_C_2,No,Needle,T6,37.5,A3,S1,P3,559483,4895722,437.7799988,Mid
P3_D_2,No,Needle,T6,37.5,A4,S1,P3,559483,4895722,437.7799988,Mid
P3_E_2,No,Needle,T6,40,A1,S1,P3,559483,4895722,437.7799988,Mid
P3_F_2,No,Needle,T6,40,A2,S1,P3,559483,4895722,437.7799988,Mid
P3_G_2,No,Needle,T6,40,A3,S1,P3,559483,4895722,437.7799988,Mid
P3_H_2,No,Needle,T6,40,A4,S1,P3,559483,4895722,437.7799988,Mid
P3_A_3,No,Needle,T6,42.5,A1,S1,P3,559483,4895722,437.7799988,Mid
P3_B_3,No,Needle,T6,42.5,A2,S1,P3,559483,4895722,437.7799988,Mid
P3_C_3,No,Needle,T6,42.5,A3,S1,P3,559483,4895722,437.7799988,Mid
P3_D_3,No,Needle,T6,42.5,A4,S1,P3,559483,4895722,437.7799988,Mid
P3_E_3,No,Needle,T6,45,A1,S1,P3,559483,4895722,437.7799988,Upper
P3_F_3,No,Needle,T6,45,A2,S1,P3,559483,4895722,437.7799988,Upper
P3_G_3,No,Needle,T6,45,A3,S1,P3,559483,4895722,437.7799988,Upper
P3_H_3,No,Needle,T6,45,A4,S1,P3,559483,4895722,437.7799988,Upper
P3_A_4,No,Needle,T6,47.5,A1,S1,P3,559483,4895722,437.7799988,Upper
P3_B_4,No,Needle,T6,47.5,A2,S1,P3,559483,4895722,437.7799988,Upper
P3_C_4,No,Needle,T6,47.5,A3,S1,P3,559483,4895722,437.7799988,Upper
P3_D_4,No,Needle,T6,47.5,A4,S1,P3,559483,4895722,437.7799988,Upper
P3_E_4,No,Needle,T6,50,A1,S1,P3,559483,4895722,437.7799988,Upper
P3_F_4,No,Needle,T6,50,A2,S1,P3,559483,4895722,437.7799988,Upper
P3_G_4,No,Needle,T6,50,A3,S1,P3,559483,4895722,437.7799988,Upper
P3_H_4,No,Needle,T6,50,A4,S1,P3,559483,4895722,437.7799988,Upper
P3_A_5,No,Needle,T6,52.5,A1,S1,P3,559483,4895722,437.7799988,Upper
P3_B_5,No,Needle,T6,52.5,A2,S1,P3,559483,4895722,437.7799988,Upper
P3_C_5,No,Needle,T6,52.5,A3,S1,P3,559483,4895722,437.7799988,Upper
P3_D_5,No,Needle,T6,52.5,A4,S1,P3,559483,4895722,437.7799988,Upper
P3_E_5,No,Needle,T6,55,A1,S1,P3,559483,4895722,437.7799988,Upper
P3_F_5,No,Needle,T6,55,A2,S1,P3,559483,4895722,437.7799988,Upper
P3_G_5,No,Needle,T6,55,A3,S1,P3,559483,4895722,437.7799988,Upper
P3_H_5,No,Needle,T6,55,A4,S1,P3,559483,4895722,437.7799988,Upper
P3_A_6,No,Needle,T7,20,A1,S2,P3,559939,4896203,453.1700134,Low
P3_B_6,No,Needle,T7,20,A2,S2,P3,559939,4896203,453.1700134,Low
P3_C_6,No,Needle,T7,20,A3,S2,P3,559939,4896203,453.1700134,Low
P3_D_6,No,Needle,T7,20,A4,S2,P3,559939,4896203,453.1700134,Low
P3_E_6,No,Needle,T7,25,A1,S2,P3,559939,4896203,453.1700134,Low
P3_F_6,No,Needle,T7,25,A2,S2,P3,559939,4896203,453.1700134,Low
P3_G_6,No,Needle,T7,25,A3,S2,P3,559939,4896203,453.1700134,Low
P3_H_6,No,Needle,T7,25,A4,S2,P3,559939,4896203,453.1700134,Low
P3_A_7,No,Needle,T7,30,A1,S2,P3,559939,4896203,453.1700134,Low
P3_B_7,No,Needle,T7,30,A2,S2,P3,559939,4896203,453.1700134,Low
P3_C_7,No,Needle,T7,30,A3,S2,P3,559939,4896203,453.1700134,Low
P3_D_7,No,Needle,T7,30,A4,S2,P3,559939,4896203,453.1700134,Low
P3_E_7,No,Needle,T7,35,A1,S2,P3,559939,4896203,453.1700134,Mid
P3_F_7,No,Needle,T7,35,A2,S2,P3,559939,4896203,453.1700134,Mid
P3_G_7,No,Needle,T7,35,A3,S2,P3,559939,4896203,453.1700134,Mid
P3_H_7,No,Needle,T7,35,A4,S2,P3,559939,4896203,453.1700134,Mid
P3_A_8,No,Needle,T7,40,A1,S2,P3,559939,4896203,453.1700134,Mid
P3_B_8,No,Needle,T7,40,A2,S2,P3,559939,4896203,453.1700134,Mid
P3_C_8,No,Needle,T7,40,A3,S2,P3,559939,4896203,453.1700134,Mid
P3_D_8,No,Needle,T7,40,A4,S2,P3,559939,4896203,453.1700134,Mid
P3_E_8,No,Needle,T7,45,A1,S2,P3,559939,4896203,453.1700134,Upper
P3_F_8,No,Needle,T7,45,A2,S2,P3,559939,4896203,453.1700134,Upper
P3_G_8,No,Needle,T7,45,A3,S2,P3,559939,4896203,453.1700134,Upper
P3_H_8,No,Needle,T7,45,A4,S2,P3,559939,4896203,453.1700134,Upper
P3_A_9,No,Needle,T7,50,A1,S2,P3,559939,4896203,453.1700134,Upper
P3_B_9,No,Needle,T7,50,A2,S2,P3,559939,4896203,453.1700134,Upper
P3_C_9,No,Needle,T7,50,A3,S2,P3,559939,4896203,453.1700134,Upper
P3_D_9,No,Needle,T7,50,A4,S2,P3,559939,4896203,453.1700134,Upper
P3_E_9,No,Needle,T7,55,A1,S2,P3,559939,4896203,453.1700134,Upper
P3_F_9,No,Needle,T7,55,A2,S2,P3,559939,4896203,453.1700134,Upper
P3_G_9,No,Needle,T7,55,A3,S2,P3,559939,4896203,453.1700134,Upper
P3_H_9,No,Needle,T7,55,A4,S2,P3,559939,4896203,453.1700134,Upper
P3_A_10,No,Needle,T8,10,A1,S3,P3,559999,4896204,452.1000061,Low
P3_B_10,No,Needle,T8,10,A2,S3,P3,559999,4896204,452.1000061,Low
P3_C_10,No,Needle,T8,10,A3,S3,P3,559999,4896204,452.1000061,Low
P3_D_10,No,Needle,T8,10,A4,S3,P3,559999,4896204,452.1000061,Low
P3_E_10,No,Needle,T8,15,A1,S3,P3,559999,4896204,452.1000061,Low
P3_F_10,No,Needle,T8,15,A2,S3,P3,559999,4896204,452.1000061,Low
P3_G_10,No,Needle,T8,15,A3,S3,P3,559999,4896204,452.1000061,Low
P3_H_10,No,Needle,T8,15,A4,S3,P3,559999,4896204,452.1000061,Low
P3_C_11,No,Needle,T8,20,A3,S3,P3,559999,4896204,452.1000061,Mid
P3_D_11,No,Needle,T8,20,A4,S3,P3,559999,4896204,452.1000061,Mid
P3_E_11,No,Needle,T8,25,A1,S3,P3,559999,4896204,452.1000061,Upper
P3_F_11,No,Needle,T8,25,A2,S3,P3,559999,4896204,452.1000061,Upper
P3_G_11,No,Needle,T8,25,A3,S3,P3,559999,4896204,452.1000061,Upper
P3_H_11,No,Needle,T8,25,A4,S3,P3,559999,4896204,452.1000061,Upper
P3_A_12,No,Needle,T8,30,A1,S3,P3,559999,4896204,452.1000061,Upper
P3_B_12,No,Needle,T8,30,A2,S3,P3,559999,4896204,452.1000061,Upper
P3_C_12,No,Needle,T8,30,A3,S3,P3,559999,4896204,452.1000061,Upper
P3_D_12,No,Needle,T8,30,A4,S3,P3,559999,4896204,452.1000061,Upper
P3_E_12,EC,,,,,,P3,,,,
P3_F_12,EC,,,,,,P3,,,,
P3_G_12,PC,,,,,,P3,,,,
P3_H_12,PC,,,,,,P3,,,,
P4_A_10,No,Twig,T1,24,A2,S1,P4,562155,4897383,555.7999878,Low
P4_B_10,No,Twig,T1,31.5,A2,S1,P4,562155,4897383,555.7999878,Low
P4_C_10,No,Twig,T1,36.5,A2,S1,P4,562155,4897383,555.7999878,Mid
P4_D_10,No,Twig,T1,39.24,A2,S1,P4,562155,4897383,555.7999878,Mid
P4_E_10,No,Twig,T1,41.53,A2,S1,P4,562155,4897383,555.7999878,Mid
P4_F_10,No,Twig,T1,44.12,A2,S1,P4,562155,4897383,555.7999878,Upper
P4_G_10,No,Twig,T1,46.56,A2,S1,P4,562155,4897383,555.7999878,Upper
P4_H_10,EC,,,,,,P4,,,,
P4_A_11,EC,,,,,,P4,,,,
P4_B_11,No,Twig,T3,30,A2,S1,P4,559940,4895918,487.5499878,Low
P4_C_11,No,Twig,T3,33.5,A2,S1,P4,559940,4895918,487.5499878,Low
P4_D_11,No,Twig,T3,36,A2,S1,P4,559940,4895918,487.5499878,Low
P4_E_11,No,Twig,T3,38.5,A2,S1,P4,559940,4895918,487.5499878,Mid
P4_F_11,No,Twig,T3,41,A2,S1,P4,559940,4895918,487.5499878,Mid
P4_G_11,No,Twig,T3,42.4,A2,S1,P4,559940,4895918,487.5499878,Mid
P4_H_11,No,Twig,T3,45,A2,S1,P4,559940,4895918,487.5499878,Mid
P4_A_12,No,Twig,T3,46,A2,S1,P4,559940,4895918,487.5499878,Upper
P4_B_12,No,Twig,T3,48,A2,S1,P4,559940,4895918,487.5499878,Upper
P4_C_12,No,Twig,T3,50.5,A2,S1,P4,559940,4895918,487.5499878,Upper
P4_D_12,No,Twig,T4,17.5,A2,S1,P4,567151,4899570,1081.449951,Low
P4_E_12,No,Twig,T4,22.5,A2,S1,P4,567151,4899570,1081.449951,Low
P4_F_12,No,Twig,T4,25,A2,S1,P4,567151,4899570,1081.449951,Low
P4_G_12,No,Twig,T4,30,A2,S1,P4,567151,4899570,1081.449951,Low
P4_H_12,No,Twig,T4,32.5,A2,S1,P4,567151,4899570,1081.449951,Mid
P5_A_1,No,Twig,T4,35,A2,S1,P4,567151,4899570,1081.449951,Mid
P5_B_1,No,Twig,T4,37.5,A2,S1,P4,567151,4899570,1081.449951,Mid
P5_C_1,No,Twig,T4,40,A2,S1,P4,567151,4899570,1081.449951,Upper
P5_D_1,No,Twig,T4,42.5,A2,S1,P4,567151,4899570,1081.449951,Upper
P5_E_1,No,Twig,T4,45,A2,S1,P4,567151,4899570,1081.449951,Upper
P5_F_1,No,Twig,T4,47.5,A2,S1,P4,567151,4899570,1081.449951,Upper
P5_G_1,No,Twig,T5,22.5,A2,S1,P4,558866,4896183,437.3500061,Low
P5_H_1,No,Twig,T5,25,A2,S1,P4,558866,4896183,437.3500061,Low
P5_A_2,No,Twig,T5,27.5,A2,S1,P4,558866,4896183,437.3500061,Mid
P5_B_2,No,Twig,T5,30,A2,S1,P4,558866,4896183,437.3500061,Upper
P5_C_2,No,Twig,T5,32.5,A2,S1,P4,558866,4896183,437.3500061,Upper
P5_D_2,No,Twig,T6,15,A2,S1,P4,559483,4895722,437.7799988,Low
P5_E_2,No,Twig,T6,19.5,A2,S1,P4,559483,4895722,437.7799988,Low
P5_F_2,No,Twig,T6,25,A2,S1,P4,559483,4895722,437.7799988,Low
P5_G_2,No,Twig,T6,27.5,A2,S1,P4,559483,4895722,437.7799988,Low
P5_H_2,No,Twig,T6,30,A2,S1,P4,559483,4895722,437.7799988,Low
P5_A_3,No,Twig,T6,32.5,A2,S1,P4,559483,4895722,437.7799988,Mid
P5_B_3,No,Twig,T6,35,A2,S1,P4,559483,4895722,437.7799988,Mid
P5_C_3,No,Twig,T6,37.5,A2,S1,P4,559483,4895722,437.7799988,Mid
P5_D_3,No,Twig,T6,40,A2,S1,P4,559483,4895722,437.7799988,Mid
P5_E_3,No,Twig,T6,42.5,A2,S1,P4,559483,4895722,437.7799988,Mid
P5_F_3,No,Twig,T6,45,A2,S1,P4,559483,4895722,437.7799988,Upper
P5_G_3,No,Twig,T6,47.5,A2,S1,P4,559483,4895722,437.7799988,Upper
P5_H_3,No,Twig,T6,50,A2,S1,P4,559483,4895722,437.7799988,Upper
P5_A_4,No,Twig,T6,52.5,A2,S1,P4,559483,4895722,437.7799988,Upper
P5_B_4,No,Twig,T6,55,A2,S1,P4,559483,4895722,437.7799988,Upper
P5_C_4,No,Twig,T7,20,A2,S2,P4,559939,4896203,453.1700134,Low
P5_D_4,No,Twig,T7,25,A2,S2,P4,559939,4896203,453.1700134,Low
P5_E_4,No,Twig,T7,30,A2,S2,P4,559939,4896203,453.1700134,Low
P5_F_4,No,Twig,T7,35,A2,S2,P4,559939,4896203,453.1700134,Mid
P5_G_4,No,Twig,T7,40,A2,S2,P4,559939,4896203,453.1700134,Mid
P5_H_4,No,Twig,T7,45,A2,S2,P4,559939,4896203,453.1700134,Upper
P5_A_5,No,Twig,T7,50,A2,S2,P4,559939,4896203,453.1700134,Upper
P5_B_5,No,Twig,T7,55,A2,S2,P4,559939,4896203,453.1700134,Upper
P5_C_5,No,Twig,T8,10,A2,S3,P4,559999,4896204,452.1000061,Low
P5_D_5,No,Twig,T8,15,A2,S3,P4,559999,4896204,452.1000061,Low
P5_E_5,No,Twig,T8,20,A2,S3,P4,559999,4896204,452.1000061,Mid
P5_F_5,No,Twig,T8,25,A2,S3,P4,559999,4896204,452.1000061,Upper
P5_G_5,No,Twig,T8,30,A2,S3,P4,559999,4896204,452.1000061,Upper
P5_H_5,EC,,,,,,P4,,,,
P5_A_6,No,Needle,T2,21.7,A2,S1,P4,568874,4902571,1301.680054,Mid
P5_B_6,No,Needle,T6,37.5,A1,S1,P4,559483,4895722,437.7799988,Mid
P5_C_6,No,Needle,T6,37.5,A2,S1,P4,559483,4895722,437.7799988,Mid
P5_D_6,No,Needle,T8,20,A1,S3,P4,559999,4896204,452.1000061,Mid
P5_E_6,No,Needle,T8,20,A2,S3,P4,559999,4896204,452.1000061,Mid
P5_G_6,Test,Twig,,,,,P4,,,,
P5_H_6,Test,Twig,,,,,P4,,,,
